LATITUDE,LONGITUDE,TOTAL COUNT,CAD_CALL_TYPE_CBRN & Hazardous Materials,CAD_CALL_TYPE_Carbon Monoxide,CAD_CALL_TYPE_Emergency Fire,CAD_CALL_TYPE_Medical,CAD_CALL_TYPE_Non Emergency,CAD_CALL_TYPE_Other Emergency Events,CAD_CALL_TYPE_Technical Rescue,CAD_CALL_TYPE_Vehicle Incident
43.642338423999995,-79.527372917,4,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
43.668318045,-79.364353511,4,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
43.661770223999994,-79.35294495799998,4,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
43.637490383,-79.489626672,4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43.660342235,-79.359077411,4,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
43.660385106999996,-79.457396453,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.765729402,-79.245693691,4,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
43.74089342600001,-79.416952647,4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
43.788456893,-79.180680323,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43.765896991000005,-79.39492812599998,4,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
43.740844618000004,-79.264298425,4,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
43.76602441,-79.229083001,4,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
43.756042617,-79.460542027,4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0
43.671303096,-79.49483773999998,4,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
43.754773463,-79.425529373,4,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
43.671310958,-79.56650846699999,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43.64747821,-79.41075648399999,4,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
43.653181776000004,-79.52261756999998,4,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
43.636814177,-79.500419256,4,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
43.647506913,-79.37282124099998,4,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
43.653002746999995,-79.523347457,4,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
43.67173383,-79.294647721,4,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
43.766360152,-79.20660932199999,4,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
43.65262949,-79.508508773,4,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
43.660609079,-79.35791122499998,4,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
43.766630363000004,-79.503185316,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.65256298600001,-79.48415412199999,4,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
43.67199763399999,-79.342591575,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43.766832073,-79.30464924999998,4,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
43.661440618,-79.49835822699998,4,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
43.672190877,-79.294845617,4,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
43.766893868000004,-79.45607223099998,4,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
43.636475853,-79.485361614,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43.739381032,-79.299498696,4,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
43.653422017,-79.41379992599998,4,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
43.740940683999995,-79.35527483,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43.779873036000005,-79.300088081,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43.765710712,-79.273248343,4,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
43.669604096,-79.330386511,4,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
43.76506605,-79.43609591,4,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0
43.742736965,-79.491177185,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43.661637346999996,-79.35357192799998,4,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
43.756126072,-79.295819107,4,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
43.653861515,-79.552619155,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43.765205574,-79.450496156,4,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
43.653826095,-79.47114900399998,4,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
43.653824902,-79.458156804,4,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
43.787647363999994,-79.21498996399998,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43.742598832,-79.55246231799998,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43.669932173999996,-79.39463472199999,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.787744476,-79.387115752,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.670037573,-79.390825558,4,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
43.7652842,-79.251991732,4,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
43.653782213999996,-79.495929923,4,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
43.765318904,-79.31069306099998,4,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
43.741807466000004,-79.25552104499998,4,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
43.642372337,-79.50558220499998,4,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
43.637023608,-79.511922803,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
43.765382982,-79.274888384,4,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
43.765454027,-79.32508344,4,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0
43.741610804,-79.239733566,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43.765555144,-79.330030721,4,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
43.653538612,-79.55398948,4,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
43.779723155,-79.224763709,4,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
43.670993665,-79.315420151,4,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
43.745516226999996,-79.36163656399998,4,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
43.660183622,-79.407168989,4,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
43.638615253999994,-79.524570053,4,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
43.75866082899999,-79.460207481,4,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
43.750814274,-79.207076485,4,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
43.750788377,-79.28125909999999,4,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
43.643686085,-79.512298778,4,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
43.641935952,-79.499051976,4,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
43.66418543,-79.557670148,4,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
43.753104646000004,-79.601436131,4,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
43.753120878000004,-79.201637019,4,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
43.782383726999996,-79.45031108899998,4,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
43.782420783,-79.31860124099998,4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
43.750550257,-79.37487539299998,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.750521639,-79.50237534699998,4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
43.782496388,-79.38987975,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.658578488,-79.543844453,4,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
43.782562273,-79.30601313399998,4,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
43.664450093999996,-79.403694244,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.759401091,-79.413129052,4,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
43.750022957,-79.31979042399999,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.662523702,-79.487261172,4,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
43.776267538999996,-79.435379968,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.759478446,-79.239822187,4,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
43.78276765,-79.12830728,4,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
43.759729267,-79.422897059,4,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
43.645010242,-79.363956949,4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43.640898118,-79.51565351499998,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.75323454300001,-79.280131935,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.782880512,-79.39608513199998,4,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
43.75695791800001,-79.571119424,4,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
43.757226378,-79.282367559,4,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
43.65991678100001,-79.538725411,4,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
43.658234111000006,-79.51379339099998,4,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
43.75290066,-79.30976899399998,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.781075238,-79.39549772399998,4,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
43.781127278999996,-79.338474235,4,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
43.65949800600001,-79.57989867399999,4,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
43.659697568999995,-79.49552307,4,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
43.757932673,-79.22166939999998,4,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
43.781354092,-79.321441695,4,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
43.781355573,-79.288554875,4,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
43.663109422,-79.52385069499998,4,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
43.663141328,-79.363329745,4,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
43.663174991999995,-79.56862729799998,4,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
43.75208859600001,-79.244413994,4,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
43.752801648,-79.294176437,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.64156075,-79.381424471,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43.757999247,-79.423086327,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.781622091,-79.287382775,4,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
43.777146503000004,-79.365073744,4,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
43.659235487,-79.32843642999998,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
43.777564131000005,-79.14326656,4,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
43.751804711000005,-79.32105077199999,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.663519495,-79.34370371,4,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
43.77690861,-79.328067565,4,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
43.663714568,-79.31993387999998,4,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
43.751373736000005,-79.254471945,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43.663807358999996,-79.32787991099998,4,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
43.758535228,-79.46460919,4,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
43.644478588999995,-79.50650585399998,4,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
43.751019471000006,-79.299266742,4,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
43.759829555,-79.247932038,4,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
43.664783192,-79.49724940999998,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.745717219,-79.274803905,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.747104823,-79.442192136,4,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
43.775438531000006,-79.500265861,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
43.746996534,-79.322113841,4,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
43.657527673999994,-79.518464327,4,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
43.66658112,-79.340284429,4,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
43.639672839,-79.54504644099998,4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
43.66676295600001,-79.57689036899998,4,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
43.784896094,-79.31860853499998,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43.778178409,-79.159042438,4,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
43.657435261,-79.530135281,4,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
43.785141076,-79.412718134,4,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
43.75384047399999,-79.597418246,4,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
43.775060997,-79.353879758,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.761781448,-79.30724558999998,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43.74617515,-79.22372393499998,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.667124046000005,-79.57417370999998,4,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
43.667171283,-79.531907142,4,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
43.639207085,-79.56084979,4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0
43.64557562,-79.53256801499998,4,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
43.77489096,-79.415579717,4,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
43.639177501999995,-79.51144207999998,4,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
43.785425148,-79.262439367,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43.785441148000004,-79.321808586,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43.63897192100001,-79.51250438399998,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43.785508928,-79.430754752,4,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
43.785516983,-79.175292115,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43.667340478999996,-79.547571892,4,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
43.645684925,-79.575548739,4,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
43.760668131,-79.206744176,4,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
43.747681275,-79.329283824,4,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
43.782987303999995,-79.33621985499998,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.747721118,-79.326220507,4,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
43.749647291,-79.232376923,4,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
43.749553918000004,-79.25371823,4,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
43.645093853999995,-79.51286915899999,4,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
43.66242803,-79.567502776,4,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
43.749357626000005,-79.493603495,4,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
43.783279026,-79.434772221,4,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
43.664916793,-79.37052490799998,4,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
43.783413792,-79.382967183,4,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
43.753311161000006,-79.463457475,4,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
43.662425622,-79.518088046,4,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
43.749015512,-79.258787024,4,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
43.665069323000004,-79.400712096,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
43.645096802,-79.42969872899998,4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
43.66514731,-79.36685120299998,4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43.662344872,-79.328750426,4,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
43.780706083999995,-79.29473545899998,4,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
43.753601577,-79.199577174,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.760296286000006,-79.259845811,4,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
43.748564717,-79.402800634,4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43.748529588000004,-79.32261942799998,4,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
43.748051468,-79.224139245,4,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
43.665913053999994,-79.336781347,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43.747984365,-79.34463572999998,4,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
43.775772716000006,-79.37518908299998,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.760332978,-79.239564703,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43.784082254,-79.444933148,4,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
43.747726938999996,-79.356891269,4,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
43.636431793999996,-79.54313783499998,4,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
43.66284463,-79.42489695899998,4,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
43.67435119100001,-79.295413361,4,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
43.738693116,-79.36310799199998,4,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
43.772380701,-79.36180291699999,4,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
43.77118442800001,-79.391344452,4,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
43.755196766000005,-79.191784248,4,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
43.651546843999995,-79.400987075,4,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
43.737709375,-79.43032833699999,4,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
43.767585052,-79.18327437399999,4,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
43.778862063999995,-79.135671085,4,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
43.772295227,-79.35273107499998,4,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
43.735181337,-79.41492139599998,4,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
43.735196609,-79.486627657,4,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
43.772263685,-79.33912845199998,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43.790464553999996,-79.275939992,4,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
43.635662313999994,-79.508630553,4,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
43.634415646,-79.51099109099998,4,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
43.649814846999995,-79.400370553,4,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
43.63593645899999,-79.494411873,4,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
43.790129233,-79.31520471999998,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.64268295,-79.494123952,4,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
43.651649418999995,-79.33775693,4,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
43.634319833,-79.514993272,4,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
43.651681812,-79.572678948,4,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
43.78988209600001,-79.360693872,4,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
43.73498936,-79.225825953,4,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
43.673467933999994,-79.496890741,4,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
43.755022038,-79.57062217799998,4,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
43.789989195,-79.36024248399998,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.673741188,-79.574217065,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43.651594116999995,-79.35625878499998,4,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
43.636034544,-79.40208964599998,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.642703991000005,-79.516485637,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.636033653999995,-79.517303521,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.77004328899999,-79.40509004499998,4,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
43.790040933,-79.35978203899998,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.651287053000004,-79.527787847,4,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
43.771305236,-79.255428288,4,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
43.642666559,-79.58500039099998,4,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
43.771822111999995,-79.37465941,4,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
43.76837337,-79.167068217,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43.791427268,-79.368362141,4,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
43.791346756,-79.34601292499998,4,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
43.675065213,-79.32020366099998,4,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
43.779474752,-79.28206358299998,4,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
43.76853003,-79.254494385,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.650354017,-79.53373032499998,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
43.755065641,-79.38415977299998,4,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
43.76863775100001,-79.250211097,4,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
43.77171346,-79.23686605199998,4,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
43.76870322600001,-79.212557598,4,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
43.650475173000004,-79.394996863,4,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
43.650474258,-79.37463349099998,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43.73641386600001,-79.554225217,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43.648377273,-79.368301395,4,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
43.675089511,-79.312523692,4,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
43.634455171999996,-79.55868538,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43.737150461999995,-79.504719432,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43.737500525,-79.241293472,4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
43.737481631,-79.28938151199999,4,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
43.651265507,-79.565175952,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
43.635614874,-79.405087491,4,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
43.635608511,-79.573403474,4,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
43.650940934,-79.4890244,4,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
43.779410336000005,-79.28772562599998,4,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0
43.635184937,-79.497846789,4,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
43.735797934,-79.52890677899998,4,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
43.772033121999996,-79.340784708,4,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
43.771468778,-79.394317367,4,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0
43.779424147,-79.41188642599998,4,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
43.791467997,-79.373821023,4,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
43.779427185,-79.15096739,4,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0
43.734846241999996,-79.344636933,4,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
43.634909828999994,-79.48749730599998,4,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
43.755012647,-79.366380006,4,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
43.73924751,-79.246835539,4,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
43.73912950800001,-79.44749115,4,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
43.73465018899999,-79.35968119599998,4,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
43.792300041000004,-79.316187505,4,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
43.779234791,-79.154243012,4,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
43.770879025,-79.374458284,4,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
43.792240567,-79.20886542799998,4,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
43.64257336,-79.572091762,4,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
43.738869935,-79.222466438,4,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
43.792211418,-79.29566762199998,4,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
43.73477329600001,-79.354110977,4,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0
43.647814931999996,-79.484903675,4,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
43.79204855,-79.126860385,4,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
43.791949548999995,-79.241077501,4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
43.660691328999995,-79.587471271,4,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
43.73445991,-79.301045072,4,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
43.708442056,-79.550665826,3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
43.663055398000004,-79.484871842,3,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
43.77572722399999,-79.36478003399999,3,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
43.760332047,-79.493977175,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
